id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,production_companies,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
14256,Winter Passing,MOVIE,"Actress Reese Holden has been offered a small fortune by a book editor if she can secure for publication the love letters that her father, a reclusive novelist, wrote to her mother, who has since passed away. Returning to Michigan, Reese finds that an ex-grad student and a would-be musician have moved in with her father, who cares more about his new friends than he does about his own health and well-being.",2006,,98.0,"[""Comedy"", ""Drama""]",[],,"[""Yari Film Group"", ""Stratus Film Co.""]",,0,0,3.643608,6.7
540,D.E.B.S.,MOVIE,The star of a team of teenage crime fighters falls for the alluring villainess she must bring to justice.,2004,,91.0,"[""Action""]",[],,"[""Destination Films"", ""Andrea Sperling Productions"", ""Screen Gems"", ""Anonymous Content""]",,0,0,6.396936,5.6
370464,The Masked Saint,MOVIE,"The journey of a professional wrestler who becomes a small town pastor and moonlights as a masked vigilante fighting injustice. While facing crises at home and at the church, the Pastor must evade the police and somehow reconcile his violent secret identity with his calling as a pastor.",2016,,111.0,"[""Crime"", ""Action""]",[],,"[""Freestyle Releasing""]",,0,0,0.909067,2.9
20055,The Betrayed,MOVIE,Kidnappers force a young mother (Melissa George) to recover money stolen by her shady husband (Christian Campbell).,2008,,98.0,"[""Crime"", ""Drama"", ""Mystery"", ""Thriller""]",[],,"[""Metro-Goldwyn-Mayer (MGM)""]",,0,0,1.348114,5.2
224569,Taxman,MOVIE,"After a homocide that the police believe is over gasoline theft, a tax investigator discovers the Russian mafia is involved and that they are stealing millions in gasoline tax money. Only one rookie cop is willing to believe him and together they must get the evidence they need or die trying.",1999,,104.0,"[""Action"", ""Crime"", ""Comedy"", ""Thriller""]",[],,"[""Counterclock Productions""]",,0,0,0.964802,2.0
395766,The Secret,MOVIE,"The Secret is the story of a real-life double murder. James Nesbitt plays Colin Howell, a respectable dentist and pillar of the community, who became a killer in partnership with a Sunday school teacher, Hazel Buchanan, played by Genevieve O'Reilly.",2016,,200.0,"[""Drama""]",[],,[],,0,0,0.042346,0.0
39303,2:13,MOVIE,"A police profiler has just returned from psychiatric leave only to find that he is caught up in a serial killer's rampage. Fighting to keep buried the trauma of his childhood, he must confront the all too-familiar flesh masks that the killer leaves on the faces of his victims. He must face his own demons along with the killer to save his small eroding existence.",2009,,96.0,"[""Horror"", ""Thriller"", ""Mystery""]",[],,[],,0,0,1.271621,4.6
142061,"Batman: The Dark Knight Returns, Part 2",MOVIE,Batman has stopped the reign of terror that The Mutants had cast upon his city.  Now an old foe wants a reunion and the government wants The Man of Steel to put a stop to Batman.,2013,,78.0,"[""Action"", ""Animation""]",[],,"[""DC Comics"", ""Warner Bros. Animation"", ""Warner Premiere"", ""DC Entertainment""]",,0,0,25.891466,7.9
370662,Time to Choose,MOVIE,"Academy Award® winning director Charles Ferguson's new film investigates global climate change villains and heroes, and reveals practical solutions to act on.",2015,,100.0,"[""Documentary""]",[],,"[""Representational Pictures""]",,0,0,1.618138,0.0
252360,In the Name of the King III,MOVIE,"Hazen Kaine, an American contract killer living in Sofia, Bulgaria, gets more than he bargains for when he enters into a contract with the mob. One last job before he gets out and starts a new life for himself. The targets: the three children of royal billionaire Andon Dupont. Seems simple enough, or so he thought. Hazen apprehends the children, and before he can blink an eye, a simple necklace worn by one of the children sends his life spiraling back to medieval times. Now completely out of his element, Hazen fights for his life as he tries to escape a medieval army and a fierce fire-breathing dragon.",2013,,85.0,"[""Action"", ""Adventure"", ""Drama"", ""Fantasy""]",[],,[],,0,0,4.304341,3.3
256740,Wicked Blood,MOVIE,"Hannah and Amber Baker are trapped in a dark Southern underworld of violence, drugs and bikers. Both live in fear of their ""Uncle Frank"" Stinson, the ruthless leader of a crime organization.",2014,,92.0,"[""Action"", ""Drama"", ""Thriller""]",[],,"[""NAZZ Productions"", ""Industrial Entertainment"", ""Primary PIctures"", ""Thunder Smoke Media"", ""VMI Worldwide""]",,0,0,3.158056,5.3
299145,Stranded,MOVIE,"After the brutal murder of his beloved brother, a small-town surfer seeks revenge against the gang of merciless thugs he holds responsible. However, when another tragedy brings him face to face with the consequences of his actions, he must seek forgiveness from the very people he despises most.",2015,,86.0,"[""Drama""]",[],,"[""Enderby Entertainment""]",,0,0,3.230779,5.0
241766,Lords of London,MOVIE,"Tony is a notorious gangster with a big problem. He has woken up in an abandoned farmhouse, with blood on his shirt, and no memory of how he got there. He stumbles into a small town and discovers he’s in an Italian village that seems to be lost in time.",2014,,90.0,"[""Crime"", ""Mystery"", ""Thriller""]",[],,[],,0,0,1.913302,3.6
12535,High Anxiety,MOVIE,"Dr. Richard Thorndyke arrives as new administrator of the Psychoneurotic Institute for the Very, VERY Nervous to discover some suspicious goings-on. When he's framed for murder, Dr. Thorndyke must confront his own psychiatric condition, ""high anxiety,"" in order to clear his name.",1977,,94.0,"[""Comedy"", ""Music""]",[],,"[""Twentieth Century Fox Film Corporation"", ""Crossbow Productions""]",,0,0,5.690619,6.5
1667,March of the Penguins,MOVIE,"Every year, thousands of Antartica's emperor penguins make an astonishing journey to breed their young. They walk, marching day and night in single file 70 miles into the darkest, driest and coldest continent on Earth.",2005,,80.0,"[""Documentary"", ""Family""]",[],,[],,0,0,17.537154,6.9
50839,Margin Call,MOVIE,A thriller that revolves around the key people at an investment bank over a 24-hour period during the early stages of the financial crisis.,2011,,107.0,"[""Thriller"", ""Drama""]",[],,"[""Benaroya Pictures"", ""Before the Door Pictures"", ""Washington Square Films"", ""Untitled Entertainment""]",,0,0,26.259389,6.7
86549,August,MOVIE,"August tells the story of two former lovers, Troy and Jonathan, who reunite after a long ago painful breakup. After spending several years in Spain, Troy returns to Los Angeles and decides to phone Jonathan and meet for coffee. A seemingly innocent rendezvous turns into an attempt to revive passions past. Only this time it's not that simple as Jonathan has a new beau, Raul, and is trying to make the right decision a second time around.",2011,,100.0,"[""Drama""]",[],,[],,0,0,1.419431,6.2
13973,Choke,MOVIE,A sex-addicted con-man pays for his mother's hospital bills by playing on the sympathies of those who rescue him from choking to death.,2008,,92.0,"[""Comedy"", ""Drama""]",[],,"[""Fox Searchlight Pictures"", ""Contrafilm"", ""ATO Pictures"", ""Aramid Entertainment Fund"", ""Dune Entertainment III"", ""Choke Film""]",,0,0,11.637458,6.0
244786,Whiplash,MOVIE,"Under the direction of a ruthless instructor, a talented young drummer begins to pursue perfection at any cost, even his humanity.",2014,,105.0,"[""Drama""]",[],,"[""Bold Films"", ""Blumhouse Productions"", ""Right of Way Films""]",,0,0,192.528841,8.3
598,City of God,MOVIE,"Cidade de Deus is a shantytown that started during the 1960s and became one of Rio de Janeiro’s most dangerous places in the beginning of the 1980s. To tell the story of this place, the movie describes the life of various characters, all seen by the point of view of the narrator, Buscapé. Buscapé was raised in a very violent environment. Despite the feeling that all odds were against him, he finds out that life can be seen with other eyes: The eyes of an artist. By accident, he becomes a professional photographer, gaining his freedom.",2002,,130.0,"[""Drama"", ""Crime""]",[],,"[""O2 Filmes"", ""VideoFilmes"", ""Wild Bunch"", ""Globo filmes"", ""Lumiere"", ""Hank Levine Film"", ""Lereby Productions""]",,0,0,44.356711,8.1
11129,Human Traffic,MOVIE,"All that exists now is clubs, drugs, pubs and parties. I've got 48 hours off from the world, man I'm gonna blow steam out of my head like a screaming kettle. I'm gonna talk cods hit to strangers all night. I'm gonna lose the plot on the dance floor, the free radicals inside me are freaking man!  Tonight I'm Jip Travolta, I'm Peter Popper, I'm going to Never Never Land with my chosen family, man. We're going to get more spaced out than Neil Armstrong ever did.  Anything could happen tonight, you know? This could be the best night of my life! I've got 73 quid in my back burner. I'm gonna wax the lot, man.  The milky bars are on me! Yeah!",1999,,99.0,"[""Comedy"", ""Drama""]",[],,"[""Irish Screen""]",,0,0,4.859873,6.8
75861,To Write Love on Her Arms,MOVIE,"The story follows 19-year-old Renee who has always loved fairy tales: the idea of a princess, a hero and a happily ever after. But Renee’s life is that of a darker tale: she’s a young woman battling addiction, depression and self-injury. In a creative blend of artistic fantasy balanced with harsh reality, the movie follows Renee on her courageous journey towards recovery.",2015,,118.0,"[""Drama"", ""Music""]",[],,"[""Two Streets Entertainment"", ""Birchwood Pictures"", ""Noble Pictures"", ""Valencia Motion Pictures""]",,0,0,6.723057,6.8
13551,The Dead Girl,MOVIE,The clues to a young woman's death come together as the lives of seemingly unrelated people begin to intersect.,2006,,85.0,"[""Mystery"", ""Drama"", ""Crime"", ""Thriller""]",[],,"[""Lakeshore Entertainment"", ""Bruin Grip Services"", ""Pitbull Pictures""]",,0,0,3.069605,6.4
103663,The Hunt,MOVIE,"A teacher lives a lonely life, all the while struggling over his son’s custody. His life slowly gets better as he finds love and receives good news from his son, but his new luck is about to be brutally shattered by an innocent little lie.",2012,,115.0,"[""Drama""]",[],,"[""Zentropa Entertainments"", ""Det Danske Filminstitut"", ""Danmarks Radio (DR)"", ""Eurimages"", ""MEDIA Programme of the European Union"", ""Sveriges Television (SVT)"", ""Svenska Filminstitutet (SFI)"", ""Nordisk Film- & TV-Fond"", ""Film Väst""]",,0,0,21.826888,7.9
850,A Christmas Story,MOVIE,"The comic mishaps and adventures of a young boy named Ralph, trying to convince his parents, teachers, and Santa that a Red Ryder B.B. gun really is the perfect Christmas gift for the 1940s.",1983,,94.0,"[""Comedy"", ""Family""]",[],,"[""Metro-Goldwyn-Mayer (MGM)"", ""Christmas Tree Films""]",,0,0,15.128316,7.4
12586,Bella,MOVIE,"An international soccer star is on his way to sign a multimillion dollar contract when something happens that brings his career to an abrupt end. A beautiful waitress, struggling to make it in New York City, discovers something about herself that she's unprepared for. In one irreversible moment, their lives are turned upside down.",2006,,91.0,"[""Drama"", ""Romance""]",[],,"[""Mpower Pictures"", ""Metanoia Films"", ""Burnside Entertainment"", ""Bella Productions"", ""One Media, The""]",,0,0,1.814802,6.7
11564,Class of 1984,MOVIE,"Andy is a new teacher at a inner city high school that is like nothing he has ever seen before. There is metal detectors at the front door and everything is basically run by a tough kid named Peter Stegman. Soon, Andy and Stegman become enemies and Stegman will stop at nothing to protect his turf and drug dealing business.",1982,,98.0,"[""Action"", ""Drama"", ""Horror"", ""Crime"", ""Thriller""]",[],,"[""Guerilla High Productions""]",,0,0,5.643023,6.2
301748,The Opposite Sex,MOVIE,"A Bet's A Bet tells the story of Vince, New England's most successful divorce attorney. To Vince, life is one big competition, and losing is unacceptable. This also applies in his dating life with his love 'em and leave 'em approach. Then Vince meets Jane, who is beautiful, successful and also extremely driven. Together they enter into a series of entertaining wagers with each other where the winner gets to decide the fate of the loser. After all, ""A Bet's a Bet!""",2014,,96.0,"[""Comedy""]",[],,"[""Magna Global Entertainment"", ""Verdi Productions""]",,0,0,2.964785,4.1
